title,price,rating,stock
Raspberry Pi 4 Model B – 8GB RAM:,£74.94,"1,686",In stock
Raspberry Pi 4 Model B – 4GB RAM:,£54.96,"1,686",In stock
Raspberry Pi 4 Model B – 2GB RAM:,£44.88,"1,686",In stock
Raspberry Pi 4 + Essentials Kit – 4GB RAM / UK Power Supply:,£83.70,642,In stock
Raspberry Pi Zero W – Zero W:,£15,999,In stock
Raspberry Pi 4 + Essentials Kit – 8GB RAM / UK Power Supply:,£103.80,642,In stock
Raspberry Pi Official USB-C Power Supply – United Kingdom / Black:,£9,662,In stock
Raspberry Pi 3 A+:,£28.50,64,In stock
"Inky Impression 7.3"" (7 colour ePaper/E Ink HAT):",£69.90,7,In stock
GPIO Hammer Header (Solderless) – Male + Female + Installation Jig:,£7.20,281,In stock
Official Micro-HDMI to HDMI cable – 1m / Black:,£5.40,182,In stock
Fan SHIM for Raspberry Pi:,£12,632,In stock
Raspberry Pi 4 Official Case – Black/Grey:,£5.40,118,In stock
Display HAT Mini:,£18.90,22,In stock
Raspberry Pi Debug Probe:,£12.30,4,In stock
"Raspberry Pi 12.5W Micro USB Power Supply (for Pi Zero 2 W, 3 B+ and earlier) – UK:",£9,62,In stock
Enviro for Raspberry Pi – Enviro + Air Quality:,£54,144,In stock
"Raspberry Pi Camera Module 3 (Autofocus, HDR) – Standard:",£26.40,15,In stock
Grow – Grow Kit:,£33,75,In stock
Raspberry Pi Zero Adaptor Kit:,£5.70,141,In stock
"Raspberry Pi Camera Module 3 (Autofocus, HDR) – Wide:",£36.90,15,In stock
Pibow Coupé 4 – Ninja:,£9.90,602,In stock
Pibow Zero W:,£6,159,In stock
Raspberry Pi 4 Case Fan:,£5.40,37,In stock
Pibow Coupé 4 – Rainbow:,£9.90,602,In stock
Inventor HAT Mini:,£24,1,In stock
"Inky Impression 5.7"" (7 colour ePaper/eInk HAT):",£59.70,33,In stock
"Inky Impression 4"" (7 colour ePaper/eInk HAT):",£49.50,3,In stock
Audio DAC SHIM (Line-Out):,£13.20,34,In stock
Picade X HAT USB-C:,£15.90,31,In stock
Pan-Tilt HAT – Full kit:,£36.90,47,In stock
Aluminium Heatsink Case for Raspberry Pi Zero / Zero W / Zero 2 W:,£6.90,,In stock
GPIO Hammer Header (Solderless) – Male:,£2.10,281,In stock
Inky pHAT (ePaper/eInk/EPD) – Red/Black/White:,£26.40,117,In stock
Raspberry Pi 4 + Essentials Kit – 2GB RAM / UK Power Supply:,£73.80,642,In stock
Inky pHAT (ePaper/eInk/EPD) – Black/White:,£23.10,117,In stock
Trilobot Base Kit:,£52.80,6,In stock
Pibow Zero 2 W:,£6,34,In stock
Official Micro-HDMI to HDMI cable – 2m / White:,£6.90,182,In stock
Picade Console:,£90,38,In stock
Automation HAT:,£30,14,In stock
Pirate Audio: 3W Stereo Amp for Raspberry Pi:,£21.60,41,In stock
Raspberry Pi Zero W + Essentials Kit – Zero W:,£40.50,151,In stock
Raspberry Pi 4 + Essentials Kit – 4GB RAM / US Power Supply:,£83.70,642,In stock
Pibow Coupé 4 – Red:,£9.90,602,In stock
LiPo SHIM for Raspberry Pi:,£12.60,29,In stock
Unicorn HAT HD:,£38.10,40,In stock
HyperPixel 2.1 Round - Hi-Res Display for Raspberry Pi:,£54,19,In stock
Pirate Audio: Speaker for Raspberry Pi:,£21.60,10,In stock
Raspberry Pi 4 + Essentials Kit – 2GB RAM / EU Power Supply:,£73.80,642,In stock
Pirate Audio: Line-out for Raspberry Pi:,£21.60,68,In stock
Raspberry Pi Mouse – Red/White:,£9,94,In stock
Raspberry Pi 4 + Essentials Kit – 8GB RAM / EU Power Supply:,£103.80,642,In stock
Picade Plasma Kit - Illuminated Arcade Buttons – 10-button kit:,£56.10,18,In stock
Piano HAT:,£18.30,10,In stock
"HDMI 8"" IPS LCD Screen Kit (1024x768):",£75,37,In stock
"Raspberry Pi Camera Module 3 (Autofocus, HDR) – NoIR:",£26.40,15,In stock
Weather HAT (HAT only):,£39.60,9,In stock
Automation HAT Mini:,£22.50,18,In stock
Breakout Garden Mini (I2C + SPI):,£10.80,22,In stock
Raspberry Pi Keyboard – United Kingdom / Red/White:,£19.50,150,In stock
Pogo-a-go-go Solderless GPIO Pogo Pins:,£6.90,22,In stock
Audio Amp SHIM (3W Mono Amp):,£10.50,15,In stock
Universal USB-C Power Supply:,£9,113,In stock
